Date Time;T_ex;G_h;En_Est;En_Ovest;En_PV_Est;En_PV_Ovest;G_est;G_ovest;P_est;P_ovest
2013-03-08 18:15:00.000;10,4;13,5;1,6;1,933333333;0;0;6,4;7,733333333;0;0
2013-03-08 18:30:00.000;10,5;8,8;0,55;0,85;0;0;2,2;3,4;0;0
2013-03-08 18:45:00.000;10,2;4,7;0,016666667;0,116666667;0;0;0,066666667;0,466666667;0;0
2013-03-08 19:00:00.000;10;1,8;0,183333333;0,116666667;0;0;0,733333333;0,466666667;0;0
2013-03-08 19:15:00.000;10;1,3;0,25;0,25;0;0;1;1;0;0
2013-03-08 19:30:00.000;10,1;1,4;0,25;0,25;0;0;1;1;0;0
2013-03-08 19:45:00.000;10;1,7;0,25;0,25;0;0;1;1;0;0
2013-03-08 20:00:00.000;10;1,3;0,25;0,25;0;0;1;1;0;0
2013-03-08 20:15:00.000;9,7;0,8;0,25;0,25;0;0;1;1;0;0
2013-03-08 20:30:00.000;9,7;0,4;0,25;0,25;0;0;1;1;0;0
2013-03-08 20:45:00.000;9,6;0,6;0,25;0,25;0;0;1;1;0;0
2013-03-08 21:00:00.000;9,5;0,4;0,25;0,25;0;0;1;1;0;0
2013-03-08 21:15:00.000;9,4;0,3;0,25;0,25;0;0;1;1;0;0
2013-03-08 21:30:00.000;9,3;0,3;0,25;0,25;0;0;1;1;0;0
2013-03-08 21:45:00.000;9,2;0,3;0,25;0,25;0;0;1;1;0;0
2013-03-08 22:00:00.000;9,1;0,2;0,25;0,25;0;0;1;1;0;0
2013-03-08 22:15:00.000;9;0,2;0,25;0,25;0;0;1;1;0;0
2013-03-08 22:30:00.000;8,9;0,1;0,25;0,25;0;0;1;1;0;0
2013-03-08 22:45:00.000;8,9;0,1;0,25;0,25;0;0;1;1;0;0
2013-03-08 23:00:00.000;8,7;0,2;0,25;0,25;0;0;1;1;0;0
2013-03-08 23:15:00.000;8,7;0,1;0,25;0,25;0;0;1;1;0;0
2013-03-08 23:30:00.000;8,6;0,1;0,25;0,25;0;0;1;1;0;0
2013-03-08 23:45:00.000;8,6;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 00:00:00.000;8,5;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 00:15:00.000;8,3;0,1;0,25;0,25;0;0;1;1;0;0
2013-03-09 00:30:00.000;8;0,1;0,25;0,25;0;0;1;1;0;0
2013-03-09 00:45:00.000;7,7;0,1;0,25;0,25;0;0;1;1;0;0
2013-03-09 01:00:00.000;7,5;0,1;0,25;0,25;0;0;1;1;0;0
2013-03-09 01:15:00.000;7,3;0,1;0,25;0,25;0;0;1;1;0;0
2013-03-09 01:30:00.000;7,2;0,2;0,25;0,25;0;0;1;1;0;0
2013-03-09 01:45:00.000;7;0,1;0,25;0,25;0;0;1;1;0;0
2013-03-09 02:00:00.000;7;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 02:15:00.000;6,9;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 02:30:00.000;7;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 02:45:00.000;6,9;0,1;0,25;0,25;0;0;1;1;0;0
2013-03-09 03:00:00.000;6,7;0,2;0,25;0,25;0;0;1;1;0;0
2013-03-09 03:15:00.000;5,9;0,7;0,25;0,25;0;0;1;1;0;0
2013-03-09 03:30:00.000;5,7;0,2;0,25;0,25;0;0;1;1;0;0
2013-03-09 03:45:00.000;5,7;0,1;0,25;0,25;0;0;1;1;0;0
2013-03-09 04:00:00.000;6,1;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 04:15:00.000;6,1;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 04:30:00.000;6;0,1;0,25;0,25;0;0;1;1;0;0
2013-03-09 04:45:00.000;5,8;0,1;0,25;0,25;0;0;1;1;0;0
2013-03-09 05:00:00.000;5,8;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 05:15:00.000;5,7;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 05:30:00.000;5,7;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 05:45:00.000;5,4;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 06:00:00.000;5,2;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 06:15:00.000;5;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 06:30:00.000;4,9;0,1;0,1;0,166666667;0;0;0,4;0,666666667;0;0
2013-03-09 06:45:00.000;4,9;0,1;0,15;0,083333333;0;0;0,6;0,333333333;0;0
2013-03-09 07:00:00.000;4,8;0,4;1,85;1;0;0;7,4;4;0;0
2013-03-09 07:15:00.000;5;5,1;5,716666667;3,516666667;0,04;0;22,86666667;14,06666667;0;0
2013-03-09 07:30:00.000;4,8;22,5;18,11666667;5,6;0,2;0,05;72,46666667;22,4;0;0
2013-03-09 07:45:00.000;5;36,7;12,61666667;5,083333333;0,1;0,03;50,46666667;20,33333333;0;0
2013-03-09 08:00:00.000;4,7;25,7;6,916666667;7,133333333;0,05;0,06;27,66666667;28,53333333;0;0
2013-03-09 08:15:00.000;4,8;31;11,7;11,01666667;0,1;0,13;46,8;44,06666667;0;0
2013-03-09 08:30:00.000;4,6;52,8;22,7;17,1;0,25;0,23;90,8;68,4;0;0
2013-03-09 08:45:00.000;4,6;91,9;37,9;21,7;0,45;0,32;151,6;86,8;0;0
2013-03-09 09:00:00.000;5;129,5;27,48333333;20,25;0,32;0,3;109,9333333;81;0;0
2013-03-09 09:15:00.000;5,5;106,4;28,46666667;21,53333333;0,33;0,32;113,8666667;86,13333333;0;0
2013-03-09 09:30:00.000;5,7;113,2;34,45;26,26666667;0,41;0,4;137,8;105,0666667;0;0
2013-03-09 09:45:00.000;6,2;138,5;40,25;34,23333333;0,51;0,54;161;136,9333333;0;0
2013-03-09 10:00:00.000;6,4;171,4;34,55;31,15;0,43;0,49;138,2;124,6;0;0
2013-03-09 10:15:00.000;7;147,2;38,5;32,26666667;0,47;0,49;154;129,0666667;0;0
2013-03-09 10:30:00.000;7,4;159,2;48,05;35,45;0,59;0,54;192,2;141,8;0;0
2013-03-09 10:45:00.000;7,8;190;58,03333333;44,98333333;0,72;0,69;232,1333333;179,9333333;0;0
2013-03-09 11:00:00.000;8,4;235,3;95,73333333;57,06666667;1,15;0,85;382,9333333;228,2666667;0;0
2013-03-09 11:15:00.000;8,8;347,3;92,6;54,6;1,17;0,83;370,4;218,4;0;0
2013-03-09 11:30:00.000;9,8;339,1;72,31666667;53,56666667;0,89;0,85;289,2666667;214,2666667;0;0
2013-03-09 11:45:00.000;10,3;294,9;57,56666667;51,86666667;0,73;0,82;230,2666667;207,4666667;0;0
2013-03-09 12:00:00.000;10,6;257,3;47,91666667;42,9;0,6;0,68;191,6666667;171,6;0;0
2013-03-09 12:15:00.000;10,3;212,1;39,43333333;37,01666667;0,48;0,58;157,7333333;148,0666667;0;0
2013-03-09 12:30:00.000;10,2;174,1;36,36666667;31,95;0,44;0,48;145,4666667;127,8;0;0
2013-03-09 12:45:00.000;10,3;155,3;38,46666667;34,36666667;0,48;0,53;153,8666667;137,4666667;0;0
2013-03-09 13:00:00.000;10,5;165,4;34,31666667;32,51666667;0,42;0,5;137,2666667;130,0666667;0;0
2013-03-09 13:15:00.000;10,5;148,6;31;31,06666667;0,37;0,46;124;124,2666667;0;0
2013-03-09 13:30:00.000;10,8;136,6;26,03333333;25,48333333;0,31;0,38;104,1333333;101,9333333;0;0
2013-03-09 13:45:00.000;10,8;113,6;26,81666667;29,63333333;0,33;0,43;107,2666667;118,5333333;0;0
2013-03-09 14:00:00.000;10,8;124,1;31,23333333;31,55;0,38;0,47;124,9333333;126,2;0;0
2013-03-09 14:15:00.000;10,9;140;35,76666667;34,85;0,44;0,52;143,0666667;139,4;0;0
2013-03-09 14:30:00.000;11;160,2;36,75;34,16666667;0,45;0,53;147;136,6666667;0;0
2013-03-09 14:45:00.000;11,2;161;34,11666667;33,3;0,42;0,5;136,4666667;133,2;0;0
2013-03-09 15:00:00.000;11,2;152,9;29,53333333;31,06666667;0,37;0,46;118,1333333;124,2666667;0;0
2013-03-09 15:15:00.000;11,1;137,6;30,06666667;30,61666667;0,36;0,46;120,2666667;122,4666667;0;0
2013-03-09 15:30:00.000;10,2;139,3;27,55;26,21666667;0,33;0,39;110,2;104,8666667;0;0
2013-03-09 15:45:00.000;9,7;123,7;23,86666667;22,71666667;0,28;0,32;95,46666667;90,86666667;0;0
2013-03-09 16:00:00.000;9,7;105,4;23,11666667;20,68333333;0,27;0,29;92,46666667;82,73333333;0;0
2013-03-09 16:15:00.000;9,8;101,7;19,98333333;17,78333333;0,22;0,25;79,93333333;71,13333333;0;0
2013-03-09 16:30:00.000;9,8;86,5;16,51666667;16,56666667;0,18;0,21;66,06666667;66,26666667;0;0
2013-03-09 16:45:00.000;10;75;17,61666667;22,41666667;0,2;0,3;70,46666667;89,66666667;0;0
2013-03-09 17:00:00.000;10,1;89,1;23,66666667;47,35;0,28;0,63;94,66666667;189,4;0;0
2013-03-09 17:15:00.000;9,9;151,5;26,23333333;90,93333333;0,33;1,26;104,9333333;363,7333333;0;0
2013-03-09 17:30:00.000;10,2;245,1;20,43333333;69,98333333;0,25;0,84;81,73333333;279,9333333;0;0
2013-03-09 17:45:00.000;10,5;201,3;14,85;20;0,16;0,29;59,4;80;0;0
2013-03-09 18:00:00.000;10,5;140,2;9;10,83333333;0,08;0,14;36;43,33333333;0;0
2013-03-09 18:15:00.000;10,4;75,8;4,15;4,566666667;0,01;0,04;16,6;18,26666667;0;0
2013-03-09 18:30:00.000;10,2;24,3;1,283333333;1,583333333;0;0;5,133333333;6,333333333;0;0
2013-03-09 18:45:00.000;10;6,5;0,233333333;0,5;0;0;0,933333333;2;0;0
2013-03-09 19:00:00.000;9,9;1,4;0,1;0,033333333;0;0;0,4;0,133333333;0;0
2013-03-09 19:15:00.000;9,8;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 19:30:00.000;9,8;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 19:45:00.000;9,7;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 20:00:00.000;9,6;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 20:15:00.000;9,6;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 20:30:00.000;9,5;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 20:45:00.000;9,4;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 21:00:00.000;9,4;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 21:15:00.000;9,4;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 21:30:00.000;9,3;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 21:45:00.000;9,2;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 22:00:00.000;8,9;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 22:15:00.000;8,9;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 22:30:00.000;8,6;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 22:45:00.000;8,2;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 23:00:00.000;7,6;0;0,25;0,25;0;0;1;1;0;0
2013-03-09 23:15:00.000;7,3;0,1;0,25;0,25;0;0;1;1;0;0
2013-03-09 23:30:00.000;7;0,6;0,25;0,25;0;0;1;1;0;0
2013-03-09 23:45:00.000;7;0,5;0,25;0,25;0;0;1;1;0;0
2013-03-10 00:00:00.000;6,8;0,9;0,25;0,25;0;0;1;1;0;0
2013-03-10 00:15:00.000;6,7;0,6;0,25;0,25;0;0;1;1;0;0
2013-03-10 00:30:00.000;6,5;0,8;0,25;0,25;0;0;1;1;0;0
2013-03-10 00:45:00.000;6,7;0,6;0,25;0,25;0;0;1;1;0;0
2013-03-10 01:00:00.000;6,6;0,8;0,25;0,25;0;0;1;1;0;0
2013-03-10 01:15:00.000;6,5;0,4;0,25;0,25;0;0;1;1;0;0
2013-03-10 01:30:00.000;6,6;0,2;0,25;0,25;0;0;1;1;0;0
2013-03-10 01:45:00.000;6,7;0;0,25;0,25;0;0;1;1;0;0
2013-03-10 02:00:00.000;6,5;0,1;0,25;0,25;0;0;1;1;0;0
2013-03-10 02:15:00.000;6,4;0,7;0,25;0,25;0;0;1;1;0;0
2013-03-10 02:30:00.000;6,1;1,3;0,25;0,25;0;0;1;1;0;0
2013-03-10 02:45:00.000;6,2;1,1;0,25;0,25;0;0;1;1;0;0
2013-03-10 03:00:00.000;6,3;1;0,25;0,25;0;0;1;1;0;0
2013-03-10 03:15:00.000;6,3;1,1;0,25;0,25;0;0;1;1;0;0
2013-03-10 03:30:00.000;6,3;1,2;0,25;0,25;0;0;1;1;0;0
2013-03-10 03:45:00.000;6,2;1,2;0,25;0,25;0;0;1;1;0;0
2013-03-10 04:00:00.000;6;1,2;0,25;0,25;0;0;1;1;0;0
2013-03-10 04:15:00.000;5,8;1,5;0,25;0,25;0;0;1;1;0;0
2013-03-10 04:30:00.000;5,3;1,8;0,25;0,25;0;0;1;1;0;0
2013-03-10 04:45:00.000;5;1,3;0,25;0,25;0;0;1;1;0;0
2013-03-10 05:00:00.000;5,3;1;0,25;0,25;0;0;1;1;0;0
2013-03-10 05:15:00.000;5,3;1;0,25;0,25;0;0;1;1;0;0
2013-03-10 05:30:00.000;5,1;0,9;0,25;0,25;0;0;1;1;0;0
2013-03-10 05:45:00.000;4,9;0,8;0,25;0,25;0;0;1;1;0;0
2013-03-10 06:00:00.000;4,8;0,2;0,25;0,25;0;0;1;1;0;0
2013-03-10 06:15:00.000;4,7;0;0,25;0,25;0;0;1;1;0;0
2013-03-10 06:30:00.000;4,8;0;0,083333333;0,133333333;0;0;0,333333333;0,533333333;0;0
2013-03-10 06:45:00.000;4,7;0;0,433333333;0,216666667;0;0;1,733333333;0,866666667;0;0
2013-03-10 07:00:00.000;4,7;1;1,7;1,05;0;0;6,8;4,2;0;0
2013-03-10 07:15:00.000;4,8;5,4;4,016666667;3,016666667;0,01;0,01;16,06666667;12,06666667;0;0
2013-03-10 07:30:00.000;4,8;16;4,283333333;4,016666667;0,01;0;17,13333333;16,06666667;0;0
2013-03-10 07:45:00.000;5;21,5;6,583333333;6,15;0,03;0,05;26,33333333;24,6;0;0
2013-03-10 08:00:00.000;4,8;34,8;11,41666667;10,45;0,11;0,11;45,66666667;41,8;0;0
2013-03-10 08:15:00.000;4,9;56,4;14,71666667;13,06666667;0,14;0,16;58,86666667;52,26666667;0;0
2013-03-10 08:30:00.000;5;71,1;19,38333333;17,53333333;0,21;0,23;77,53333333;70,13333333;0;0
2013-03-10 08:45:00.000;5,3;88,9;20,35;18,21666667;0,21;0,25;81,4;72,86666667;0;0
2013-03-10 09:00:00.000;5,3;92,7;24,43333333;21,58333333;0,26;0,3;97,73333333;86,33333333;0;0
2013-03-10 09:15:00.000;5,4;105;30,86666667;26,41666667;0,36;0,4;123,4666667;105,6666667;0;0
2013-03-10 09:30:00.000;5,6;127,7;27,06666667;23,61666667;0,32;0,35;108,2666667;94,46666667;0;0
2013-03-10 09:45:00.000;5,7;116,8;36,91666667;30,9;0,45;0,46;147,6666667;123,6;0;0
2013-03-10 10:00:00.000;5,8;178,8;48,86666667;37,31666667;0,6;0,59;195,4666667;149,2666667;0;0
2013-03-10 10:15:00.000;6;187,2;102,75;39,76666667;1,17;0,58;411;159,0666667;0;0
2013-03-10 10:30:00.000;6,8;304,9;186,1333333;34,45;2,04;0,37;744,5333333;137,8;0;0
2013-03-10 10:45:00.000;7,9;427,3;195,0666667;27,96666667;2,17;0,35;780,2666667;111,8666667;0;0
2013-03-10 11:00:00.000;9,2;514;198,1833333;35,2;2,21;0,51;792,7333333;140,8;0;0
2013-03-10 11:15:00.000;10,1;550,3;196;33,7;2,19;0,6;784;134,8;0;0
2013-03-10 11:30:00.000;10,4;575,8;193,3833333;43,91666667;2,17;0,71;773,5333333;175,6666667;0;0
2013-03-10 11:45:00.000;10,9;599,8;182,1666667;56,21666667;2,06;0,79;728,6666667;224,8666667;0;0
2013-03-10 12:00:00.000;11,3;593,2;186,7166667;55,75;2,13;0,93;746,8666667;223;0;0
2013-03-10 12:15:00.000;12,2;629,1;173,4166667;50,88333333;2;1,02;693,6666667;203,5333333;0;0
2013-03-10 12:30:00.000;12,5;617,7;174,6833333;54,21666667;2,03;1,16;698,7333333;216,8666667;0;0
2013-03-10 12:45:00.000;13;641,2;166,25;63,21666667;1,97;1,43;665;252,8666667;0;0
2013-03-10 13:00:00.000;13,3;655,7;154,7833333;76,88333333;1,88;1,52;619,1333333;307,5333333;0;0
2013-03-10 13:15:00.000;13,6;648,2;144,0666667;91,8;1,79;1,57;576,2666667;367,2;0;0
2013-03-10 13:30:00.000;14,4;638,8;129,65;103,8;1,64;1,58;518,6;415,2;0;0
2013-03-10 13:45:00.000;14,7;620,1;119,7666667;119,8333333;1,57;1,66;479,0666667;479,3333333;0;0
2013-03-10 14:00:00.000;14,6;619,9;100,9833333;121,8833333;1,37;1,58;403,9333333;487,5333333;0;0
2013-03-10 14:15:00.000;15;563,3;93,58333333;128,8166667;1,3;1,63;374,3333333;515,2666667;0;0
2013-03-10 14:30:00.000;15,3;552,5;82,35;132,1833333;1,19;1,68;329,4;528,7333333;0;0
2013-03-10 14:45:00.000;15,4;544,2;71,4;134,7;1,08;1,69;285,6;538,8;0;0
2013-03-10 15:00:00.000;15,8;530,8;54,2;116,9333333;0,83;1,48;216,8;467,7333333;0;0
2013-03-10 15:15:00.000;15,3;438,8;53,05;141,1833333;0,86;1,75;212,2;564,7333333;0;0
2013-03-10 15:30:00.000;16,1;498;41,5;142,45;0,61;1,77;166;569,8;0;0
2013-03-10 15:45:00.000;16,4;476,2;28,5;99,06666667;0,36;1,23;114;396,2666667;0;0
2013-03-10 16:00:00.000;15,8;437,6;27,11666667;130,0333333;0,35;1,62;108,4666667;520,1333333;0;0
2013-03-10 16:15:00.000;15,5;392,1;20;96,45;0,22;1,23;80;385,8;0;0
2013-03-10 16:30:00.000;15,5;294,6;15,38333333;84,48333333;0,16;1,05;61,53333333;337,9333333;0;0
2013-03-10 16:45:00.000;15,3;230,5;16,28333333;63,66666667;0,16;0,83;65,13333333;254,6666667;0;0
2013-03-10 17:00:00.000;15,3;187,9;14,41666667;56,63333333;0,15;0,71;57,66666667;226,5333333;0;0
2013-03-10 17:15:00.000;15,1;152,5;14,85;64,33333333;0,14;0,85;59,4;257,3333333;0;0
2013-03-10 17:30:00.000;14,8;165,8;12,38333333;51,4;0,12;0,58;49,53333333;205,6;0;0
2013-03-10 17:45:00.000;15;134,1;9,883333333;20,11666667;0,09;0,29;39,53333333;80,46666667;0;0
2013-03-10 18:00:00.000;14,9;117,4;6,766666667;13,2;0,06;0,18;27,06666667;52,8;0;0
2013-03-10 18:15:00.000;14,7;69,3;3,516666667;6,583333333;0;0,06;14,06666667;26,33333333;0;0
2013-03-10 18:30:00.000;14,2;26,3;1,233333333;2,383333333;0;0,01;4,933333333;9,533333333;0;0
2013-03-10 18:45:00.000;13,6;8,8;0,166666667;0,4;0;0;0,666666667;1,6;0;0
2013-03-10 19:00:00.000;13,4;0,7;0,116666667;0,033333333;0;0;0,466666667;0,133333333;0;0
2013-03-10 19:15:00.000;13,1;0;0,25;0,25;0;0;1;1;0;0
2013-03-10 19:30:00.000;13;0;0,25;0,25;0;0;1;1;0;0
2013-03-10 19:45:00.000;12,9;0;0,25;0,25;0;0;1;1;0;0
2013-03-10 20:00:00.000;12,8;0;0,25;0,25;0;0;1;1;0;0
2013-03-10 20:15:00.000;12,6;0;0,25;0,25;0;0;1;1;0;0
2013-03-10 20:30:00.000;12,4;0;0,25;0,25;0;0;1;1;0;0
2013-03-10 20:45:00.000;12,2;0;0,25;0,25;0;0;1;1;0;0
2013-03-10 21:00:00.000;12;0;0,25;0,25;0;0;1;1;0;0
2013-03-10 21:15:00.000;11,5;0,1;0,25;0,25;0;0;1;1;0;0
2013-03-10 21:30:00.000;10,9;0,1;0,25;0,25;0;0;1;1;0;0
2013-03-10 21:45:00.000;10,4;0;0,25;0,25;0;0;1;1;0;0
2013-03-10 22:00:00.000;10,2;0;0,25;0,25;0;0;1;1;0;0
2013-03-10 22:15:00.000;10,2;0,1;0,25;0,25;0;0;1;1;0;0
2013-03-10 22:30:00.000;10,2;0,5;0,25;0,25;0;0;1;1;0;0
2013-03-10 22:45:00.000;9,9;0,9;0,25;0,25;0;0;1;1;0;0
2013-03-10 23:00:00.000;9,7;0,8;0,25;0,25;0;0;1;1;0;0
2013-03-10 23:15:00.000;9,3;0,3;0,25;0,25;0;0;1;1;0;0
2013-03-10 23:30:00.000;9,3;0,8;0,25;0,25;0;0;1;1;0;0
2013-03-10 23:45:00.000;9,2;1,3;0,25;0,25;0;0;1;1;0;0
2013-03-11 00:00:00.000;9,3;1,3;0,25;0,25;0;0;1;1;0;0
2013-03-11 00:15:00.000;9,3;1,3;0,25;0,25;0;0;1;1;0;0
2013-03-11 00:30:00.000;9,3;1,2;0,25;0,25;0;0;1;1;0;0
2013-03-11 00:45:00.000;9,3;1,2;0,25;0,25;0;0;1;1;0;0
2013-03-11 01:00:00.000;9,3;1,1;0,25;0,25;0;0;1;1;0;0
2013-03-11 01:15:00.000;9,2;1,2;0,25;0,25;0;0;1;1;0;0
2013-03-11 01:30:00.000;8,9;1,3;0,25;0,25;0;0;1;1;0;0
2013-03-11 01:45:00.000;8,7;1,4;0,25;0,25;0;0;1;1;0;0
2013-03-11 02:00:00.000;8,6;1,5;0,25;0,25;0;0;1;1;0;0
2013-03-11 02:15:00.000;8,3;1,6;0,25;0,25;0;0;1;1;0;0
2013-03-11 02:30:00.000;8,1;1,7;0,25;0,25;0;0;1;1;0;0
2013-03-11 02:45:00.000;7,9;1,6;0,25;0,25;0;0;1;1;0;0
2013-03-11 03:00:00.000;7,8;1,6;0,25;0,25;0;0;1;1;0;0
2013-03-11 03:15:00.000;7,6;1,8;0,25;0,25;0;0;1;1;0;0
2013-03-11 03:30:00.000;7,2;1,7;0,25;0,25;0;0;1;1;0;0
2013-03-11 03:45:00.000;7,2;1,5;0,25;0,25;0;0;1;1;0;0
2013-03-11 04:00:00.000;7,1;1,6;0,25;0,25;0;0;1;1;0;0
2013-03-11 04:15:00.000;6,7;1,3;0,25;0,25;0;0;1;1;0;0
2013-03-11 04:30:00.000;6,6;1;0,25;0,25;0;0;1;1;0;0
2013-03-11 04:45:00.000;6,6;0,6;0,25;0,25;0;0;1;1;0;0
2013-03-11 05:00:00.000;6,8;0,5;0,25;0,25;0;0;1;1;0;0
2013-03-11 05:15:00.000;6,7;0,6;0,25;0,25;0;0;1;1;0;0
2013-03-11 05:30:00.000;6,7;0,8;0,25;0,25;0;0;1;1;0;0
2013-03-11 05:45:00.000;6,7;1,2;0,25;0,25;0;0;1;1;0;0
2013-03-11 06:00:00.000;6,8;1,3;0,25;0,25;0;0;1;1;0;0
2013-03-11 06:15:00.000;6,8;1,2;0,25;0,25;0;0;1;1;0;0
2013-03-11 06:30:00.000;7;1,1;0,216666667;0,2;0;0;0,866666667;0,8;0;0
2013-03-11 06:45:00.000;6,9;1,1;0;0,05;0;0;0;0,2;0;0
2013-03-11 07:00:00.000;7;1,4;0,383333333;0,416666667;0;0;1,533333333;1,666666667;0;0
2013-03-11 07:15:00.000;7;3;1,066666667;1,1;0;0;4,266666667;4,4;0;0
2013-03-11 07:30:00.000;7,1;6,1;2,233333333;2,5;0;0;8,933333333;10;0;0
2013-03-11 07:45:00.000;7,3;11,5;3,833333333;3,966666667;0,01;0,01;15,33333333;15,86666667;0;0
2013-03-11 08:00:00.000;7,6;19,1;4,616666667;4,866666667;0,01;0,01;18,46666667;19,46666667;0;0
2013-03-11 08:15:00.000;7,6;22,4;6,783333333;6,95;0,04;0,06;27,13333333;27,8;0;0
2013-03-11 08:30:00.000;7,7;31;10,98333333;10,16666667;0,09;0,12;43,93333333;40,66666667;0;0
2013-03-11 08:45:00.000;7,8;47,9;25,85;17,01666667;0,27;0,21;103,4;68,06666667;0;0
2013-03-11 09:00:00.000;8,1;98;44,86666667;23,3;0,52;0,35;179,4666667;93,2;0;0
2013-03-11 09:15:00.000;8,4;156;80,55;21,91666667;0,93;0,32;322,2;87,66666667;0;0
2013-03-11 09:30:00.000;9,1;245,5;122,3333333;20,35;1,34;0,27;489,3333333;81,4;0;0
2013-03-11 09:45:00.000;9,7;294,2;155,9333333;23,71666667;1,69;0,32;623,7333333;94,86666667;0;0
2013-03-11 10:00:00.000;10,4;383,7;166,95;24,35;1,8;0,3;667,8;97,4;0;0
2013-03-11 10:15:00.000;10,8;392,9;177,8;28,91666667;1,91;0,32;711,2;115,6666667;0;0
2013-03-11 10:30:00.000;11,3;434,6;187,2;31,81666667;2;0,34;748,8;127,2666667;0;0
2013-03-11 10:45:00.000;11,7;476,9;190,15;28,4;2,06;0,34;760,6;113,6;0;0
2013-03-11 11:00:00.000;12,2;500,5;192,4666667;36,36666667;2,08;0,38;769,8666667;145,4666667;0;0
2013-03-11 11:15:00.000;12,7;544,6;190,6;38,66666667;2,09;0,63;762,4;154,6666667;0;0
2013-03-11 11:30:00.000;12,3;563,3;186,7833333;45,25;2,07;0,7;747,1333333;181;0;0
2013-03-11 11:45:00.000;11,7;575,6;184,2;58,56666667;2,07;0,82;736,8;234,2666667;0;0
2013-03-11 12:00:00.000;12,6;595,7;180,7;57,08333333;2,04;0,95;722,8;228,3333333;0;0
2013-03-11 12:15:00.000;13,1;612,2;176,1833333;54,76666667;2,02;1,06;704,7333333;219,0666667;0;0
2013-03-11 12:30:00.000;12,9;635;171,8;59,53333333;2;1,23;687,2;238,1333333;0;0
2013-03-11 12:45:00.000;13,7;647,9;165,1166667;72,08333333;1,96;1,52;660,4666667;288,3333333;0;0
2013-03-11 13:00:00.000;13,9;652,3;156,85;87,91666667;1,89;1,63;627,4;351,6666667;0;0
2013-03-11 13:15:00.000;14,7;657,2;141,8166667;97;1,75;1,6;567,2666667;388;0;0
2013-03-11 13:30:00.000;14,5;643,9;130,3833333;109,2166667;1,65;1,64;521,5333333;436,8666667;0;0
2013-03-11 13:45:00.000;14,4;622,4;121,8833333;125,0833333;1,58;1,73;487,5333333;500,3333333;0;0
2013-03-11 14:00:00.000;15;620,9;112,9666667;142,3166667;1,5;1,85;451,8666667;569,2666667;0;0
2013-03-11 14:15:00.000;15,4;627,2;92,1;132,1833333;1,27;1,74;368,4;528,7333333;0;0
2013-03-11 14:30:00.000;15,4;555,3;66,41666667;99,08333333;0,89;1,33;265,6666667;396,3333333;0;0
2013-03-11 14:45:00.000;15,1;397;74,61666667;120,2333333;1,05;1,58;298,4666667;480,9333333;0;0
2013-03-11 15:00:00.000;15,8;485,7;46,15;66,61666667;0,61;0,88;184,6;266,4666667;0;0
2013-03-11 15:15:00.000;15,3;305,1;21,33333333;26,46666667;0,24;0,33;85,33333333;105,8666667;0;0
2013-03-11 15:30:00.000;15,1;124,3;19,28333333;24,18333333;0,2;0,31;77,13333333;96,73333333;0;0
2013-03-11 15:45:00.000;14,8;96,1;18,51666667;19,36666667;0,2;0,25;74,06666667;77,46666667;0;0
2013-03-11 16:00:00.000;14,8;94,2;15;14,71666667;0,15;0,17;60;58,86666667;0;0
2013-03-11 16:15:00.000;14,4;65,2;15,38333333;16,23333333;0,16;0,2;61,53333333;64,93333333;0;0
2013-03-11 16:30:00.000;14,5;67,6;20,11666667;32,63333333;0,22;0,45;80,46666667;130,5333333;0;0
2013-03-11 16:45:00.000;14,5;118;22,56666667;28,01666667;0,26;0,4;90,26666667;112,0666667;0;0
2013-03-11 17:00:00.000;14,4;113,7;23,95;19,11666667;0,27;0,28;95,8;76,46666667;0;0
2013-03-11 17:15:00.000;14,3;102,5;12,36666667;12,33333333;0,12;0,15;49,46666667;49,33333333;0;0
